id,site,area,number,year,description,interpretation,public
,ED,,1,2025,light gray silt soil,alluvial deposit,true
,ED,,2,2025,light gray silt soil,alluvial deposit,true
,ED,,3,2025,light gray silt soil,alluvial deposit,true
,ED,,4,2025,light gray silt soil,alluvial deposit,true
,ED,,5,2025,light gray silt soil,alluvial deposit,true
,ED,,6,2025,light gray silt soil,alluvial deposit,true
,ED,,7,2025,light gray silt soil,alluvial deposit,true
,ED,,8,2025,light gray silt soil,alluvial deposit,true
,ED,,9,2025,light gray silt soil,alluvial deposit,true
,ED,,10,2025,light gray silt soil,alluvial deposit,true
,ED,,11,2025,light gray silt soil,alluvial deposit,true
,ED,,12,2025,light gray silt soil,alluvial deposit,true
,ED,,13,2025,light gray silt soil,alluvial deposit,true
,ED,,14,2025,light gray silt soil,alluvial deposit,true
,ED,,21,2025,light gray silt soil,alluvial deposit,true
,ED,,22,2025,light gray silt soil,alluvial deposit,true
,ED,,23,2025,light gray silt soil,alluvial deposit,true
,ED,,24,2025,light gray silt soil,alluvial deposit,true
,ED,,25,2025,light gray silt soil,alluvial deposit,true
,ED,,26,2025,light gray silt soil,alluvial deposit,true
,ED,,27,2025,light gray silt soil,alluvial deposit,true
,ED,,28,2025,light gray silt soil,alluvial deposit,true
,ED,,29,2025,light gray silt soil,alluvial deposit,true
,ED,,31,2025,light gray silt soil,alluvial deposit,true
,ED,,32,2025,light gray silt soil,alluvial deposit,true
,ED,,33,2025,light gray silt soil,alluvial deposit,true
,ED,,34,2025,light gray silt soil,alluvial deposit,true
,ED,,35,2025,light gray silt soil,alluvial deposit,true
,ED,,36,2025,light gray silt soil,alluvial deposit,true
,ED,,37,2025,light gray silt soil,alluvial deposit,true
,ED,,38,2025,light gray silt soil,alluvial deposit,true
,ED,,39,2025,light gray silt soil,alluvial deposit,true
